0
0.354141
0.993753
1.222326
3.528657
4.902057
4.465512
3.957354
3.912228
6.550137
8.374797
8.963397
10.145502
9.577503
10.546731
13.087521
14.178393
18.45261
21.375009
26.391843
30.887766
35.39448
42.626412
53.593011
63.854271
71.296137
82.534473
90.873954
98.800434
105.315255
108.834102
112.248963
116.657577
119.065932
121.974597
126.593145
129.422349
132.263325
136.239318
140.193729
143.852859
145.683405
149.475951
152.564139
155.612106
158.670864
163.275678
167.783373
171.904554
181.572309
189.227052
193.31586
199.432395
203.903793
208.444842
212.74947
214.275906
216.314424
218.189115
221.98068
224.773587
226.037115
228.226707
229.197897
233.449551
234.61596
238.592934
240.226299
239.083434
240.582402
242.416872
245.530566
247.861422
246.997161
249.666462
250.295283
251.70498
254.071152
254.846142
257.310414
257.050449
257.661612
258.475842
259.733484
259.364628
260.97543
262.73142
263.582928
264.865095
264.532536
264.441303
265.859829
265.955967
265.992264
267.10668
267.600123
269.069661
269.144217
267.929739
270.10854
271.723266
269.462061
270.604926
270.987516
272.108799
273.499857
273.516534
276.101469
274.703544
275.011578
275.842485
275.174424
274.119849
272.714076
274.695696
273.707829
271.119951
271.205298
270.831537
271.584945
270.458757
270.197811
269.975124
269.597439
268.753779
269.145198
268.464384
269.560161
268.382961
267.073326
265.495878
264.800349
266.501403
266.344443
263.600586
263.735964
263.461284
261.88776
260.71056
259.595163
257.383989
255.175758
252.876294
249.902883
249.514407
247.149216
244.909593
244.162071
240.045795
238.472271
234.562986
